%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, 26712.212170626186, 13867.849274617349, 8219.585802505708, -9045.303946173663, 9122.909202922488, -8460.604662967286, -187500.02235174447, 39637.46602981878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696023999774471E9, 0.0, 2023-09-29 16:46:39.774
210.0, 27096.84098921311, 14340.879242525012, 8157.649118620053, -9112.716807450868, 9037.83846352559, -8538.522844138484, -187500.02235174447, 40073.727378097465, -24140.174584409546, 25736.044435029562, 8042.78350386423, -494.17471816238384, 11648.701029861097, 496.38754086345926, -125681.95917391291, -7640.876786813354, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696023999774482E9, 0.0, 2023-09-29 16:46:39.774
212.0, 26672.359010262375, 13821.49175661704, 8247.771352263851, -9026.014390708731, 9138.734237996845, -8441.158645291167, -187500.02235174447, 39583.55362219258, -24151.21634617047, 25282.594595264745, 7772.506209910657, -817.3585912416687, 11684.396765756223, 510.02210498119655, -125982.1878054366, -7541.925614109709, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696023999774487E9, 0.0, 2023-09-29 16:46:39.774
214.0, 27124.400690126502, 14375.36798421955, 8139.5889091001645, -9129.681781492447, 9050.60130960957, -8543.887262807759, -187500.02235174447, 40095.63208766367, -24114.78300270832, 25687.04941118353, 8034.245137482302, -511.4302648818809, 11669.689317904631, 512.4360933823697, -125773.17664303503, -7622.347190659904, 0.15, 1.016, -0.068, 192.0, 2.0, 88.0, 15.5, 96.0, 126.5, 112.0, 0.0, 0.0, 0.0, 1.696023999774491E9, 0.0, 2023-09-29 16:46:39.774
216.0, 26639.79251859099, 13787.941788189626, 8245.022087695848, -9020.649972039459, 9123.266830833772, -8435.615412666251, -187500.02235174447, 39548.4837351422, -24172.897538292116, 25332.39428191117, 7777.960035557751, -800.0806927777163, 11674.986681340539, 504.7917967786547, -125946.26855209692, -7551.916843881231, 0.15, 1.016, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696023999774495E9, 0.0, 2023-09-29 16:46:39.774
218.0, 27147.937077037943, 14396.42332749645, 8104.027283671771, -9157.710869039402, 9055.831617812111, -8561.612196160817, -187500.02235174447, 40111.12184657119, -24097.52745598882, 25618.854238850385, 8004.986703990306, -539.8169803401208, 11680.909893621194, 524.7072010883332, -125861.7566063114, -7610.321952142948, 0.15, 1.016, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696023999774499E9, 0.0, 2023-09-29 16:46:39.774
220.0, 26636.126832500322, 13783.806715465393, 8228.05711365427, -9028.428379109906, 9105.206621313884, -8449.831122139827, -187500.02235174447, 39550.89772354338, -24180.96651804048, 25379.73527666751, 7779.189381502793, -779.4500326454679, 11649.505692661489, 481.9930174342415, -125878.22984197496, -7587.657283265267, 0.15, 1.016, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696023999774503E9, 0.0, 2023-09-29 16:46:39.774
222.0, 27156.05076027522, 14402.726519432847, 8100.763928981296, -9157.263834150295, 9074.160048265463, -8555.912501324714, -187500.02235174447, 40107.61262269171, -24090.017269851836, 25561.745531767076, 7972.844895463574, -575.4680127463356, 11692.242228060035, 532.2844424586824, -125923.73799368597, -7599.704873526678, 0.15, 1.016, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696023999774508E9, 0.0, 2023-09-29 16:46:39.774
224.0, 26643.771129104036, 13794.289683614932, 8234.472064312944, -9011.575163790603, 9096.489440976315, -8431.078008541825, -187500.02235174447, 39550.316578187536, -24181.54766339632, 25467.75644633251, 7811.085320840517, -736.1547036355381, 11644.141273992214, 486.4186628363923, -125824.67506226005, -7598.8555072373765, 0.14400000000000002, 1.014, -0.064, 192.0, 2.0, 64.0, 15.5, 88.0, 127.0, 0.0, 0.0, 0.0, 0.0, 1.696023999774512E9, 0.0, 2023-09-29 16:46:39.774
0.0, 13290.34725312558, 6978.728709069337, 3996.5366120978133, -4480.407176066301, 4524.4177608988, -4161.224265244516, -93750.01117587223, 22625.41921441784, -12045.086866031512, 12876.683518491212, 4026.420894434559, -230.20061614520745, 5833.53708190168, 263.3706049168831, -62896.46779256676, -3819.108464611586, 0.148, 1.01, -0.06, 192.0, 2.0, 80.0, 15.5, 72.0, 127.0, 16.0, 0.0, 0.0, 0.0, 1.696023999862127E9, 0.0, 2023-09-29 16:46:39.862
