%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -130794.74190410876, 56589.587818335036, -7464.521523060981, 10675.237855343563, 75007.33584253024, 42469.76732847301, -187500.02235174447, 65210.56624776915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695422338475318E9, 0.0, 2023-09-22 17:38:58.475
224.0, -130911.7979898212, 56502.93010508181, -7448.674136242168, 10597.163211961177, 74869.15735830752, 42458.479697523086, -187500.02235174447, 65128.91532527391, 72802.06803108074, 69321.45438450032, 4778.132412210991, 13358.49772196981, 76931.4634122209, 38905.26758495183, 15178.555569476554, 9570.07820249536, 0.132, 1.012, 0.068, 192.0, 2.0, 16.0, 15.5, 80.0, 1.0, 16.0, 0.0, 0.0, 0.0, 1.695422338475326E9, 0.0, 2023-09-22 17:38:58.475
226.0, -130827.1742853134, 56563.27981511114, -7464.6779852721675, 10660.597462725338, 74994.93062435754, 42468.962665672625, -187500.02235174447, 65200.597369742085, 72816.17198183203, 69321.54379147814, 4784.972046014314, 13355.413181234979, 76941.20877280341, 38900.10433198266, 15182.578883478509, 9584.226856735571, 0.132, 1.012, 0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69542233847533E9, 0.0, 2023-09-22 17:38:58.475
228.0, -130913.40731542198, 56500.69493063628, -7441.052191382908, 10598.459613139585, 74874.29825953225, 42468.336816827876, -187500.02235174447, 65139.286534701176, 72806.91835962754, 69330.93152414936, 4779.115888967024, 13360.844655137618, 76941.76756641478, 38913.090695511186, 15187.853895169961, 9579.555342144411, 0.132, 1.012, 0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695422338475334E9, 0.0, 2023-09-22 17:38:58.475
230.0, -130836.40555577345, 56555.59081501851, -7478.960749979109, 10659.144599335743, 74998.81982789276, 42464.335854570374, -187500.02235174447, 65201.75966045376, 72800.30224326876, 69317.92280887638, 4779.831144789594, 13350.294631754712, 76935.64318843403, 38900.17138721602, 15179.360232276946, 9587.713728870598, 0.132, 1.012, 0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695422338475337E9, 0.0, 2023-09-22 17:38:58.475
232.0, -130859.80783221815, 56523.82898614753, -7453.993851422531, 10601.72296783006, 74896.29237607628, 42457.138592855765, -187500.02235174447, 65145.2768022152, 72811.94750212997, 69324.27070430169, 4776.098403465558, 13348.864120109572, 76923.7073568949, 38901.065456994234, 15168.787857149586, 9576.739022343043, 0.132, 1.012, 0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695422338475341E9, 0.0, 2023-09-22 17:38:58.475
234.0, -130861.70773049686, 56534.0437333636, -7458.575959035869, 10657.021183612489, 74976.49043518191, 42472.62835176329, -187500.02235174447, 65171.093067061076, 72780.99033605937, 69330.10450960451, 4784.055624491647, 13365.06913483967, 76934.36913900007, 38910.3861344321, 15174.24168279668, 9579.309472955403, 0.134, 1.012, 0.066, 192.0, 2.0, 24.0, 15.5, 80.0, 1.0, 8.0, 0.0, 0.0, 0.0, 1.695422338475344E9, 0.0, 2023-09-22 17:38:58.475
236.0, -130850.37539605802, 56530.46745425075, -7458.106572402307, 10610.015465022978, 74902.64027150157, 42454.74695619905, -187500.02235174447, 65156.25150874275, 72818.20599057747, 69331.73618694975, 4788.794194316172, 13358.564777203177, 76928.66944416397, 38903.45709365095, 15168.00554609365, 9580.583522389355, 0.134, 1.012, 0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695422338475347E9, 0.0, 2023-09-22 17:38:58.475
238.0, -130883.85830925207, 56522.08555008001, -7461.414630581693, 10648.639279441748, 74959.8383855627, 42458.52440101199, -187500.02235174447, 65174.08820081809, 72753.922373524, 69315.08413733056, 4774.623188331508, 13354.720277156865, 76929.6082174311, 38897.55623311475, 15172.319432773524, 9569.921740284175, 0.134, 1.012, 0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695422338475351E9, 0.0, 2023-09-22 17:38:58.475
0.0, -64851.73134228365, 28247.10646237212, -3796.667313178458, 5369.4254600316835, 37191.64874454126, 21303.02295720851, -93750.01117587223, 32542.217676903925, 36390.07048488504, 34660.96188556694, 2389.7814619280653, 6677.2260281117, 38462.99361741467, 19447.068208106542, 7586.0032541755745, 4785.284970436689, 0.132, 1.012, 0.068, 192.0, 2.0, 16.0, 15.5, 80.0, 1.0, 16.0, 0.0, 0.0, 0.0, 1.695422338609957E9, 0.0, 2023-09-22 17:38:58.609
