%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
224.0, 26571.50793928003, 13228.052941328639, -37029.06215537336, -63289.702032768975, -187500.02235174447, 7520.467939432614, -117011.94101714385, -187500.02235174447, -40180.85928927175, 6453.015679480515, -5178.78743157237, -69720.94711315002, -3012.7022281530176, -22502.68578561375, -5001.694560252972, 8908.153642195897, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418139374435E9, 0.0, 2023-09-22 16:28:59.374
226.0, 26579.912195195222, 13235.831348399086, -37038.56164676686, -63285.11992515563, -187500.02235174447, 7535.510663451036, -117007.11304034152, -187500.02235174447, -40187.94479226408, 6445.326679387889, -5128.138378636644, -69725.41746204108, -3015.78676888785, -22451.5002908111, -4995.480775294397, 8972.325500527084, -0.016, 0.489, 0.128, 192.0, 127.5, 0.0, 15.0, 72.0, 4.0, 0.0, 0.0, 0.0, 0.0, 1.695418139374445E9, 0.0, 2023-09-22 16:28:59.374
228.0, 26572.558471269425, 13230.422226240902, -37029.15156235118, -63290.41728859154, -187500.02235174447, 7508.48740440457, -117064.82524452511, -187500.02235174447, -40174.1314141907, 6460.078830728392, -5185.381196186686, -69706.41847925408, -3004.8120623602945, -22487.911282528792, -4999.839365463182, 8903.795052027113, -0.016, 0.489, 0.128, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418139374449E9, 0.0, 2023-09-22 16:28:59.374
230.0, 26574.257203848032, 13230.265764029715, -37035.90178917668, -63293.90416072657, -187500.02235174447, 7539.265756519528, -117033.80102322115, -187500.02235174447, -40186.46957713003, 6444.387906120766, -5132.854596716714, -69727.04913938632, -3016.2338037769564, -22446.560555286476, -4992.664455493028, 8965.8658463795, -0.016, 0.489, 0.128, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418139374452E9, 0.0, 2023-09-22 16:28:59.374
232.0, 26557.761616440013, 13212.272609743191, -37037.57817001083, -63310.109175456666, -187500.02235174447, 7503.838241557866, -117111.07100380314, -187500.02235174447, -40176.12071944722, 6455.854351026339, -5179.033300761378, -69719.94128464953, -3013.0598560643025, -22472.645041065818, -5004.667342265528, 8910.411168385885, -0.016, 0.489, 0.128, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418139374455E9, 0.0, 2023-09-22 16:28:59.374
234.0, 26568.110474122823, 13224.5213657047, -37034.2924635759, -63295.31232062726, -187500.02235174447, 7532.850805860854, -117054.76695952022, -187500.02235174447, -40196.214937712546, 6436.989478706059, -5135.648564773627, -69744.63996227265, -3023.2298997914672, -22447.924011698247, -5000.867545708125, 8968.190427802852, -0.016, 0.489, 0.128, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418139374458E9, 0.0, 2023-09-22 16:28:59.374
236.0, 26549.82674715838, 13209.746862619742, -37040.75211772348, -63313.79721329179, -187500.02235174447, 7492.14827920774, -117136.17201282646, -187500.02235174447, -40181.35102764977, 6445.349031132345, -5188.823364832802, -69728.03261614236, -3011.182309530057, -22489.677070340764, -5008.310676611743, 8908.377159640451, -0.022, 0.7355, 0.19, 192.0, 127.5, 16.0, 15.0, 88.0, 3.5, 112.0, 0.0, 0.0, 0.0, 1.695418139374462E9, 0.0, 2023-09-22 16:28:59.374
238.0, 26553.425378015683, 13213.61371441051, -37046.720033493046, -63314.646579581095, -187500.02235174447, 7541.188006542684, -117050.69894202935, -187500.02235174447, -40201.82522557083, 6427.6464495237415, -5157.039184217356, -69746.65161927362, -3023.1181410691906, -22457.959944958682, -5003.885031209592, 8956.545168941639, -0.022, 0.7355, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418139374465E9, 0.0, 2023-09-22 16:28:59.374
240.0, 26543.1659273107, 13204.270685228192, -37050.497478305995, -63322.2461726959, -187500.02235174447, 7506.229878214584, -117130.82994590163, -187500.02235174447, -40201.311135448355, 6428.1158361573025, -5171.232541946476, -69744.59525878374, -3034.271661552389, -22479.618785335875, -5028.784874532804, 8935.467473920284, -0.022, 0.7355, 0.19, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418139374468E9, 0.0, 2023-09-22 16:28:59.374
0.0, 13278.120848908526, 6642.2455480391445, -18518.464984710812, -31664.30820993283, -93750.01117587223, 3738.97746073931, -56436.768941494105, -93750.01117587223, -20103.78481194792, 3211.0292567049573, -2589.293132936136, -34878.51141435044, -1515.6270880254613, -11237.943022005918, -2506.2564022846705, 4471.086498628438, -0.027, 0.85675, 0.223, 192.0, 127.5, 0.0, 15.0, 72.0, 4.0, 0.0, 0.0, 0.0, 0.0, 1.695418139449181E9, 0.0, 2023-09-22 16:28:59.449
2.0, 26540.237848787052, 13270.878883705007, -37050.16220213917, -63344.06147528428, -187500.02235174447, 7429.608098221791, -112986.90593086553, -187500.02235174447, -40262.890191422724, 6437.794141506451, -5172.126611724689, -69696.74017390492, -3580.414185573362, -22666.38996200442, -4887.432442597442, 8250.744134276407, -0.027, 0.85675, 0.223, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418139510041E9, 0.0, 2023-09-22 16:28:59.510
