%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, 26453.13310064472, 12961.217816021182, -36811.400867867575, -63181.69840356093, -187500.02235174447, 7793.539201443101, -119797.5271698865, -187500.02235174447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418107973959E9, 0.0, 2023-09-22 16:28:27.973
240.0, 26449.690931998604, 12957.462722952692, -36831.472734388444, -63189.94619726494, -187500.02235174447, 7847.406905580391, -119705.99677634201, -187500.02235174447, -39731.54452223117, 6437.280051383978, -5320.542194907927, -69829.12955631371, -373.497649848181, -22081.89184449814, -5644.933062187799, 7979.751584500264, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418107973969E9, 0.0, 2023-09-22 16:28:27.973
242.0, 26476.825949767346, 12987.056432611518, -36798.414504339045, -63155.56921429268, -187500.02235174447, 7782.20686700426, -119818.15783001875, -187500.02235174447, -39702.151978272435, 6473.556932634942, -5363.435192517662, -69797.61359663172, -362.9699782097314, -22128.56228692082, -5651.146847146374, 7926.465025718811, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418107973973E9, 0.0, 2023-09-22 16:28:27.973
244.0, 26465.337153117318, 12974.42769699427, -36811.35616437867, -63165.02400219727, -187500.02235174447, 7824.295201813603, -119740.6196285033, -187500.02235174447, -39697.32400147009, 6482.207057739146, -5344.212692286097, -69787.04122150436, -344.26156810063935, -22097.269844683393, -5623.117759599419, 7938.222043302303, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418107973977E9, 0.0, 2023-09-22 16:28:27.973
246.0, 26474.926051488645, 12986.989377378151, -36800.69438227348, -63148.23784211133, -187500.02235174447, 7766.515942396634, -119855.55229849248, -187500.02235174447, -39702.442550950356, 6475.725051847106, -5366.407974530217, -69787.89058779366, -358.74549850767835, -22128.942266576563, -5644.0166406651315, 7903.956819052318, -0.025, 0.49, 0.127, 192.0, 127.0, 56.0, 15.0, 80.0, 3.5, 120.0, 0.0, 0.0, 0.0, 1.69541810797398E9, 0.0, 2023-09-22 16:28:27.973
248.0, 26470.299240386397, 12980.373261019382, -36808.71865853294, -63154.764551492284, -187500.02235174447, 7817.142643587905, -119769.00634396153, -187500.02235174447, -39707.78461787518, 6482.14000250578, -5352.885169134756, -69794.73022159698, -352.97874843820915, -22107.104612243726, -5617.641582207869, 7919.066598304105, -0.025, 0.49, 0.127, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418107973983E9, 0.0, 2023-09-22 16:28:27.973
250.0, 26477.8988335012, 12988.174019834283, -36796.604013038166, -63144.99683916532, -187500.02235174447, 7742.800741529553, -119907.6989183067, -187500.02235174447, -39685.34346644205, 6490.365444465333, -5369.604273987326, -69772.89256726415, -349.3801175809047, -22121.342673461757, -5634.606556249447, 7885.22605719877, -0.025, 0.49, 0.127, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418107973986E9, 0.0, 2023-09-22 16:28:27.973
252.0, 26446.584039519315, 12951.763028116588, -36822.040298228305, -63181.78781053875, -187500.02235174447, 7811.241783051704, -119792.65448959524, -187500.02235174447, -39719.09460056956, 6465.845580797861, -5361.825866916879, -69812.7233758835, -362.52294332062525, -22106.746984332443, -5625.867024167422, 7895.217286970293, -0.025, 0.49, 0.127, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69541810797399E9, 0.0, 2023-09-22 16:28:27.973
254.0, 26448.908620942668, 12954.378182217859, -36826.84592328619, -63180.80433378272, -187500.02235174447, 7757.955224270252, -119910.3587758969, -187500.02235174447, -39717.753495902245, 6454.13326670328, -5353.689831935148, -69815.04795730686, -373.54235333709164, -22117.72169086, -5652.3538413469605, 7898.771214338686, -0.025, 0.49, 0.127, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418107973993E9, 0.0, 2023-09-22 16:28:27.973
0.0, 13147.631364778445, 6421.320905842889, -18460.909242738395, -31619.87294195568, -93750.01117587223, 3878.4746978848816, -59140.994744419426, -93750.01117587223, -19862.49773055288, 3225.803759789915, -2668.8206397081185, -34911.99432754449, -182.07731033293132, -11051.596528482025, -2819.002010703327, 3963.076050648219, -0.0345, 0.734, 0.1925, 192.0, 127.0, 80.0, 15.0, 72.0, 4.0, 8.0, 0.0, 0.0, 0.0, 1.69541810805576E9, 0.0, 2023-09-22 16:28:28.055
2.0, 26286.053810841302, 12837.702076161157, -36935.54245657235, -63235.163776298024, -187500.02235174447, 7728.920308222808, -118356.01846647484, -187500.02235174447, -39888.40906481851, 6338.060657746871, -5426.377704903806, -69857.42686479412, -840.4926467529115, -22213.789488528906, -5588.293741738051, 8402.735996572495, -0.0345, 0.734, 0.1925, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418108116339E9, 0.0, 2023-09-22 16:28:28.116
4.0, 26279.974136349458, 12834.863404615333, -36915.38118307367, -63230.80518612924, -187500.02235174447, 7738.978593227696, -118317.01467240033, -187500.02235174447, -39884.00577116082, 6352.119905009259, -5481.474754986139, -69851.68246646911, -829.7861611588194, -22238.242296963013, -5579.263636978107, 8358.300728595344, -0.0345, 0.734, 0.1925, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69541810811635E9, 0.0, 2023-09-22 16:28:28.116
6.0, 26269.11118854418, 12827.48732894508, -36928.12167741319, -63233.10741580814, -187500.02235174447, 7724.695828520755, -118357.67249556453, -187500.02235174447, -39889.12432064108, 6345.347326439301, -5444.952004546167, -69859.41617005065, -827.7074489244758, -22209.3414913823, -5574.256846220118, 8401.908982027648, -0.0345, 0.734, 0.1925, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418108116354E9, 0.0, 2023-09-22 16:28:28.116
8.0, 26239.696292840996, 12796.172534963196, -36935.65421529463, -63263.52814001181, -187500.02235174447, 7738.419799616314, -118309.79505894126, -187500.02235174447, -39897.17094864499, 6343.738000838519, -5503.826499441445, -69865.29467884239, -834.4800274944339, -22238.935201041128, -5584.918628325299, 8348.577719757286, -0.05, 0.972, 0.264, 192.0, 127.0, 56.0, 15.0, 48.0, 4.0, 32.0, 0.0, 0.0, 0.0, 1.695418108116357E9, 0.0, 2023-09-22 16:28:28.116
10.0, 26256.884784327125, 12808.95773279163, -36927.965215202, -63247.50193923735, -187500.02235174447, 7729.255584389638, -118327.31882659422, -187500.02235174447, -39911.16314067401, 6322.280326161424, -5450.383478448806, -69886.05944944137, -849.4333445350343, -22211.889590250208, -5600.743663399657, 8415.297676956377, -0.05, 0.972, 0.264, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69541810811636E9, 0.0, 2023-09-22 16:28:28.116
12.0, 26226.57581884573, 12778.268787654495, -36935.09542168325, -63272.647651749576, -187500.02235174447, 7736.452846104246, -118306.35289029514, -187500.02235174447, -39906.04459119375, 6319.4416546156, -5519.003333926598, -69882.25965288396, -844.5606642437774, -22253.039151792425, -5592.428814462282, 8345.64964123364, -0.05, 0.972, 0.264, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418108116363E9, 0.0, 2023-09-22 16:28:28.116
14.0, 26256.460101182474, 12815.35033170585, -36923.98660468896, -63238.33772401068, -187500.02235174447, 7731.803683257543, -118312.924303165, -187500.02235174447, -39912.012506963314, 6331.936279766117, -5465.359147233862, -69880.91854821665, -847.6452049786097, -22214.77296528494, -5596.25096276414, 8415.252973467466, -0.05, 0.972, 0.264, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418108116367E9, 0.0, 2023-09-22 16:28:28.116
16.0, 26227.313426412755, 12778.112325443308, -36938.62699730718, -63269.16077961455, -187500.02235174447, 7714.9057644493305, -118334.35962609765, -187500.02235174447, -39910.89491974055, 6335.937242023617, -5524.524214807059, -69879.06335342686, -850.0815451242382, -22250.625163391254, -5602.643561678357, 8344.263833077412, -0.05, 0.972, 0.264, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695418108176093E9, 0.0, 2023-09-22 16:28:28.176
18.0, 26251.900345313592, 12812.53401190448, -36921.25969186541, -63230.760482640326, -187500.02235174447, 7731.490758835168, -118312.74548920937, -187500.02235174447, -39913.37596337509, 6314.479567346521, -5478.166696806753, -69881.38793485021, -850.9979666469058, -22224.004235744982, -5600.654256421835, 8399.025606992915, -0.038, 0.978, 0.266, 192.0, 127.0, 104.0, 15.0, 72.0, 4.0, 40.0, 0.0, 0.0, 0.0, 1.695418108176111E9, 0.0, 2023-09-22 16:28:28.176
