%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, 9355.836731891242, 18200.89139948981, -187500.02235174447, -47989.061235077534, 15036.97962009664, -10564.820237734348, -187500.02235174447, -19444.85538540547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69533653513948E9, 0.0, 2023-09-21 17:48:55.139
254.0, 9341.486911950937, 18188.039146428007, -187500.02235174447, -47994.60446770245, 15043.21575679967, -10583.260426909976, -187500.02235174447, -19466.536577527117, -6658.852894169438, 24062.77049336082, -39010.56665308078, -187500.02235174447, -11530.61676390371, -41205.5750138253, -8582.421670248708, -8275.286349688335, 0.176, 0.99, 0.116, 192.0, 2.5, 64.0, 15.0, 120.0, 1.5, 80.0, 0.0, 0.0, 0.0, 1.695336535139489E9, 0.0, 2023-09-21 17:48:55.139
0.0, 9342.89507185162, 18185.133419648817, -187500.02235174447, -47984.30031350855, 15033.246878772603, -10558.271176608941, -187500.02235174447, -19450.398618030384, -6671.168705364312, 24093.727659431417, -39023.888292776144, -187500.02235174447, -11541.591470431265, -41212.749923795454, -8526.408198643709, -8279.957864279493, 0.176, 0.99, 0.116, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695336535139494E9, 0.0, 2023-09-21 17:48:55.139
2.0, 9325.192490243016, 18171.521207275535, -187500.02235174447, -47984.814403631026, 15032.5986781834, -10557.153589386176, -187500.02235174447, -19456.299478566587, -6670.229932097189, 24080.76364764734, -39017.33923165074, -187500.02235174447, -11536.159996528626, -41195.58378405378, -8559.958167071125, -8266.032727483836, 0.176, 0.99, 0.116, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695336535139498E9, 0.0, 2023-09-21 17:48:55.139
4.0, 9329.03699028933, 18182.339451591903, -187500.02235174447, -47982.44511871876, 15035.303239262492, -10547.341173570298, -187500.02235174447, -19452.700847709282, -6684.870324715415, 24105.32821480372, -39034.57242662578, -187500.02235174447, -11544.966583844016, -41201.88697599018, -8510.761977524993, -8273.967596765471, 0.176, 0.99, 0.116, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695336535139502E9, 0.0, 2023-09-21 17:48:55.139
6.0, 9322.242059974917, 18178.472599801134, -187500.02235174447, -47985.73082515369, 15032.106939805382, -10547.765856714948, -187500.02235174447, -19454.019600632146, -6674.096783887957, 24076.20389177846, -39026.81637129979, -187500.02235174447, -11537.657563407132, -41188.5206328059, -8540.288631950454, -8268.022032740359, 0.176, 0.99, 0.116, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695336535139506E9, 0.0, 2023-09-21 17:48:55.139
8.0, 9335.518996181368, 18174.046954398986, -187500.02235174447, -47988.100110065956, 15044.579213211444, -10532.879594907714, -187500.02235174447, -19444.721274938736, -6677.628359511896, 24100.656700212563, -39037.165228982594, -187500.02235174447, -11536.04823780635, -41201.93167947909, -8513.466538604085, -8270.279558930344, 0.18, 0.996, 0.11, 192.0, 2.5, 80.0, 15.5, 16.0, 1.5, 56.0, 0.0, 0.0, 0.0, 1.695336535139509E9, 0.0, 2023-09-21 17:48:55.139
10.0, 9330.51220542338, 18183.322928347938, -187500.02235174447, -47994.60446770245, 15028.217736270159, -10539.093379866288, -187500.02235174447, -19453.527862254126, -6668.240626840667, 24076.606223178653, -39028.13512422265, -187500.02235174447, -11530.013266803417, -41191.44871132955, -8546.033030275468, -8266.457410628487, 0.18, 0.996, 0.11, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695336535139512E9, 0.0, 2023-09-21 17:48:55.139
12.0, 9341.106932295195, 18184.015832426052, -187500.02235174447, -48006.964982386235, 15041.293506776514, -10558.293528353397, -187500.02235174447, -19466.20130136029, -6676.84604845596, 24081.456551725456, -39046.620016887195, -187500.02235174447, -11544.430141977089, -41220.19305469907, -8523.681285820161, -8287.378643438655, 0.18, 0.996, 0.11, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695336535139516E9, 0.0, 2023-09-21 17:48:55.139
0.0, 4706.517422976187, 9166.048069721232, -93750.01117587223, -23897.881674514018, 7538.908128608243, -5257.063240654855, -93750.01117587223, -9705.574477383432, -3331.0134209410458, 12023.942115776792, -19517.2079822073, -93750.01117587223, -5765.4089648019035, -20604.70975693581, -4282.638941125744, -4142.426448157603, 0.178, 0.992, 0.116, 192.0, 2.5, 72.0, 15.5, 0.0, 1.5, 80.0, 0.0, 0.0, 0.0, 1.695336535278156E9, 0.0, 2023-09-21 17:48:55.278
2.0, 9400.204944635028, 18317.232229379682, -187500.02235174447, -47806.402779388765, 15076.586911271443, -10529.906812895157, -187500.02235174447, -19428.80683288656, -6685.60793228244, 24157.005447984393, -38909.02267802032, -187500.02235174447, -11387.945579045485, -41197.84131024376, -6191.388510631145, -8297.682797632551, 0.178, 0.992, 0.116, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69533653527817E9, 0.0, 2023-09-21 17:48:55.278
4.0, 9409.615029050712, 18320.227363136695, -187500.02235174447, -47804.90521251025, 15095.831763247463, -10529.996219872979, -187500.02235174447, -19430.684379420803, -6690.167688151323, 24166.661401589085, -38918.90214906957, -187500.02235174447, -11395.63457913811, -41206.044400458864, -6166.466315563478, -8300.052082544815, 0.178, 0.992, 0.116, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695336535278173E9, 0.0, 2023-09-21 17:48:55.278
