%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
208.0, 9451.613956882235, 17744.80405387927, -187500.02235174447, -49883.59509510936, 14150.777655932625, -10962.971861716731, -187500.02235174447, -19643.428283146415, -6028.690162740965, 25211.963082785976, -39301.49695891106, -187500.02235174447, -11322.700836980443, -40792.42536931341, -48538.958852166994, -8796.998417019657, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695336488170328E9, 0.0, 2023-09-21 17:48:08.170
210.0, 9440.661602099133, 17730.342475216687, -187500.02235174447, -49885.0256067545, 14121.921553840823, -10955.439323835293, -187500.02235174447, -19632.721797552324, -6031.640593009066, 25224.457707936494, -39307.3307642139, -187500.02235174447, -11321.896174180052, -40790.48076754579, -48483.57122940674, -8801.289951955076, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695336488170337E9, 0.0, 2023-09-21 17:48:08.170
212.0, 9445.847206812765, 17733.18114676251, -187500.02235174447, -49887.3278364334, 14141.94871687278, -10957.294518625084, -187500.02235174447, -19638.22032668833, -6029.986563919373, 25218.51214391138, -39314.796246861966, -187500.02235174447, -11316.28588632177, -40788.37970356699, -48505.07360757275, -8802.541649644572, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695336488170341E9, 0.0, 2023-09-21 17:48:08.170
214.0, 9443.097942244762, 17734.254030496362, -187500.02235174447, -49898.61546738332, 14111.237419991186, -10959.350879114972, -187500.02235174447, -19642.69067557939, -6030.880633697586, 25226.04468179282, -39324.94393884468, -187500.02235174447, -11316.308238066225, -40790.90545069044, -48456.57032210474, -8813.181080005299, 0.192, 0.996, 0.14, 192.0, 3.0, 0.0, 15.5, 16.0, 2.0, 48.0, 0.0, 0.0, 0.0, 1.695336488170345E9, 0.0, 2023-09-21 17:48:08.170
216.0, 9442.561500377835, 17721.22296347892, -187500.02235174447, -49903.1305197633, 14138.104216826465, -10966.145809429385, -187500.02235174447, -19655.02883851872, -6022.744598715854, 25209.213818217973, -39323.245206266074, -187500.02235174447, -11307.85927866212, -40781.45066278585, -48490.18734576552, -8812.041141038078, 0.192, 0.996, 0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695336488170348E9, 0.0, 2023-09-21 17:48:08.170
218.0, 9433.330229917792, 17715.92560004301, -187500.02235174447, -49908.89726983276, 14105.940056555279, -10967.17398967433, -187500.02235174447, -19653.531271640215, -6031.953517431441, 25216.209914232484, -39330.934206358696, -187500.02235174447, -11315.078892121184, -40791.17367162391, -48441.795819019775, -8822.881737098902, 0.192, 0.996, 0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695336488170351E9, 0.0, 2023-09-21 17:48:08.170
220.0, 9426.088264714273, 17706.49316388287, -187500.02235174447, -49913.85935710184, 14119.12758578391, -10976.002928734175, -187500.02235174447, -19661.22027173284, -6044.984584448885, 25188.22553017444, -39339.85255239637, -187500.02235174447, -11317.895211922552, -40801.56723279563, -48462.51588612985, -8824.446359210773, 0.192, 0.996, 0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695336488170355E9, 0.0, 2023-09-21 17:48:08.170
222.0, 9429.888061271675, 17708.661283095036, -187500.02235174447, -49904.6280866418, 14108.152879256355, -10966.056402451564, -187500.02235174447, -19646.065788992142, -6048.806732750742, 25213.08067000874, -39341.75245067507, -187500.02235174447, -11325.494805037357, -40808.11629392103, -48397.80758593173, -8828.335562745997, 0.192, 0.996, 0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695336488170358E9, 0.0, 2023-09-21 17:48:08.170
224.0, 9445.668392857122, 17734.119920029632, -187500.02235174447, -49874.00619673803, 14131.264583023141, -10943.615251018437, -187500.02235174447, -19625.50218409326, -6023.549261516245, 25206.46455364997, -39314.59508116187, -187500.02235174447, -11309.669769962999, -40785.473976787805, -48440.119438185626, -8802.273428711109, 0.192, 0.996, 0.14200000000000002, 192.0, 3.0, 0.0, 15.5, 16.0, 2.0, 56.0, 0.0, 0.0, 0.0, 1.695336488170362E9, 0.0, 2023-09-21 17:48:08.170
0.0, 4710.496033489231, 8870.289787088608, -93750.01117587223, -24846.601467919525, 7096.969437237912, -5492.091833602409, -93750.01117587223, -9830.341914932957, -3009.2600595069002, 12627.863899214733, -19657.711047853358, -93750.01117587223, -5656.332451860006, -20394.022213700082, -24214.114155067702, -4396.25285819207, 0.186, 0.99, 0.14, 192.0, 2.5, 104.0, 15.0, 120.0, 2.0, 48.0, 0.0, 0.0, 0.0, 1.695336488316849E9, 0.0, 2023-09-21 17:48:08.316
