%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, 21294.283425126487, 33149.08989060997, -52366.69509013833, -55039.069657214844, -37456.27104714764, -21171.19236841111, -187500.02235174447, -35239.40268032583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695419847275959E9, 0.0, 2023-09-22 16:57:27.275
224.0, 21326.447585397673, 33187.378428861906, -52387.92924737087, -55063.27659645994, -37476.7452450687, -21195.555769867395, -187500.02235174447, -35266.336532394474, -9535.231832889538, 19048.91658412416, -50176.872334107444, -47243.78701970423, -20580.525169435165, -52080.995092510595, -52224.4262366803, -42351.57130379335, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695419847275968E9, 0.0, 2023-09-22 16:57:27.275
226.0, 21285.0745064109, 33143.613713218416, -52366.918607582884, -55040.5895758378, -37466.82107053055, -21173.271080645452, -187500.02235174447, -35245.1694303953, -9510.555507010879, 19037.360732240766, -50148.64208086039, -47220.78707465972, -20554.418331911365, -52051.49078982959, -52208.73531207268, -42325.79974243638, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695419847275972E9, 0.0, 2023-09-22 16:57:27.275
228.0, 21326.112309230844, 33189.07716144052, -52382.453069979325, -55060.527331891935, -37472.967800255756, -21193.34294716632, -187500.02235174447, -35258.11109043492, -9530.40385608719, 19057.991392373013, -50169.25038924818, -47236.768571945264, -20567.181177995346, -52071.65206332828, -52222.5263384016, -42343.994062423, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 15.0, 120.0, 3.0, 112.0, 0.0, 0.0, 0.0, 1.695419847275978E9, 0.0, 2023-09-22 16:57:27.275
230.0, 21283.532236043484, 33149.67103596581, -52360.280139479655, -55024.71983727453, -37469.324465909536, -21157.870728715745, -187500.02235174447, -35227.24333134214, -9526.537004296422, 19037.271325262944, -50158.16392399835, -47227.98433637433, -20575.29486123262, -52057.16813292124, -52218.994762777664, -42328.99604189349, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695419847275981E9, 0.0, 2023-09-22 16:57:27.275
232.0, 21328.056910998454, 33191.40174286386, -52373.04298556364, -55045.26109042896, -37470.48675662121, -21176.243862658008, -187500.02235174447, -35241.30257860453, -9532.102588665795, 19070.463665779076, -50161.427278688825, -47224.050429350194, -20589.242349772736, -52054.35181311987, -52212.53510863008, -42323.832788924316, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695419847275985E9, 0.0, 2023-09-22 16:57:27.275
234.0, 21293.277596625998, 33156.51066976913, -52347.65140386241, -55005.519688787426, -37463.15538443987, -21138.80469069537, -187500.02235174447, -35207.77496192157, -9516.411664058169, 19057.656116206184, -50144.39524941388, -47207.4430832199, -20569.12577976296, -52030.74837097507, -52202.65563758083, -42304.52088171493, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695419847275989E9, 0.0, 2023-09-22 16:57:27.275
236.0, 21332.79548082298, 33198.19667317828, -52352.814656831586, -55032.498244344984, -37450.303131378074, -21168.53251082093, -187500.02235174447, -35225.164619107796, -9515.584649513323, 19087.696860754117, -50145.266967447635, -47205.20790877437, -20556.742913334718, -52031.374219819816, -52193.80434677653, -42306.42077999363, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695419847275992E9, 0.0, 2023-09-22 16:57:27.275
238.0, 21293.232893137087, 33157.404739547346, -52350.64653761942, -55017.053188926366, -37465.971704241245, -21154.920298447647, -187500.02235174447, -35216.849770170425, -9523.385408328224, 19057.991392373013, -50153.380650684914, -47215.62382169054, -20565.236576227737, -52039.24203386808, -52204.80140504854, -42315.80851266486, -0.006, 0.99, 0.222, 192.0, 127.5, 104.0, 15.0, 120.0, 3.0, 120.0, 0.0, 0.0, 0.0, 1.695419847275996E9, 0.0, 2023-09-22 16:57:27.275
240.0, 21334.248344212574, 33195.693277799284, -52354.08870626554, -55039.22611942603, -37445.02811968662, -21176.51208359147, -187500.02235174447, -35227.623310997886, -9517.708065236577, 19067.87086342226, -50156.15226699737, -47217.30020252469, -20559.894509302918, -52042.52774030301, -52203.48265212568, -42322.37992553472, -0.006, 0.99, 0.222, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695419847276E9, 0.0, 2023-09-22 16:57:27.276
0.0, 10657.423515012684, 16582.80391488122, -26165.46614950492, -27454.267734797926, -18740.32840017419, -10589.42950837964, -93750.01117587223, -17421.754291266716, -4762.352080625544, 9529.5991932868, -25083.261738212317, -23612.740470497665, -10284.283493075787, -26027.108851326568, -26107.575131365673, -21169.024249198945, -0.009000000000000001, 0.994, 0.217, 192.0, 127.5, 80.0, 15.5, 24.0, 3.0, 80.0, 0.0, 0.0, 0.0, 1.695419847447285E9, 0.0, 2023-09-22 16:57:27.447
