%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, 20856.971544858403, 33263.70963617678, -51784.56625754431, -52923.90172766468, -37542.19115283384, -21280.470047053106, -187500.02235174447, -29969.286020909076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695419944511479E9, 0.0, 2023-09-22 16:59:04.511
194.0, 20848.07555056519, 33251.48323195973, -51780.47588830899, -52934.96584117006, -37528.42247824937, -21292.160009403233, -187500.02235174447, -29973.376390144396, -10140.762941928262, 17565.453656369886, -48968.60408408691, -45119.47722667184, -17185.608111096397, -48803.98348617357, -50700.79722413984, -42048.57105595721, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695419944511488E9, 0.0, 2023-09-22 16:59:04.511
196.0, 20864.012344361825, 33272.51622349217, -51776.85490570723, -52916.23507931651, -37534.8597806525, -21276.737305729068, -187500.02235174447, -29968.414302875317, -10152.363497300566, 17566.146560448, -48980.18228771476, -45130.4519331994, -17193.11829723338, -48816.76868400201, -50712.97892486798, -42062.004454374844, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695419944511492E9, 0.0, 2023-09-22 16:59:04.511
198.0, 20852.523547711797, 33257.96523785177, -51764.82966719028, -52911.1388815807, -37515.9055013544, -21270.232948092576, -187500.02235174447, -29954.17624165729, -10130.86111913456, 17577.05421174219, -48954.298967635514, -45102.93693577492, -17172.889968501328, -48786.68323596517, -50691.00716006842, -42035.65174766204, -0.006, 1.006, 0.158, 192.0, 127.5, 104.0, 15.5, 56.0, 2.0, 120.0, 0.0, 0.0, 0.0, 1.695419944511495E9, 0.0, 2023-09-22 16:59:04.511
200.0, 20881.31259457023, 33288.87770043346, -51766.617806746704, -52904.79098615539, -37526.656690437405, -21262.476892766583, -187500.02235174447, -29955.83027074698, -10140.539424483708, 17589.99587178181, -48969.2075811872, -45114.89511905851, -17187.73152681965, -48796.42859654768, -50703.68059917457, -42049.66629143552, -0.006, 1.006, 0.158, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695419944511499E9, 0.0, 2023-09-22 16:59:04.511
202.0, 20858.17853905899, 33261.58622045353, -51759.80052468783, -52906.9367536231, -37515.726687398754, -21265.0696951234, -187500.02235174447, -29952.946895712244, -10115.594877671585, 17600.881171331548, -48941.82669422945, -45090.39760713549, -17171.414753367277, -48766.27609327747, -50683.228752997966, -42025.63816614606, -0.006, 1.006, 0.158, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695419944511502E9, 0.0, 2023-09-22 16:59:04.511
204.0, 20881.1784841035, 33288.4083137999, -51779.335949341774, -52926.51688176595, -37538.99485337673, -21287.890826212268, -187500.02235174447, -29979.79134080307, -10134.459749991865, 17595.852028829104, -48969.22993293166, -45117.01853478176, -17185.719869818673, -48796.42859654768, -50708.03918934336, -42057.690567694975, -0.006, 1.006, 0.158, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695419944511505E9, 0.0, 2023-09-22 16:59:04.511
206.0, 20842.152338284533, 33247.996359824705, -51778.10660339673, -52924.6393352317, -37538.68192895436, -21287.287329111976, -187500.02235174447, -29973.532852355584, -10141.09821809509, 17570.52750236124, -48969.83343003195, -45121.35477320609, -17187.798582053016, -48798.060273892916, -50713.8729946462, -42059.99279737387, -0.006, 1.006, 0.158, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695419944511509E9, 0.0, 2023-09-22 16:59:04.511
208.0, 20874.294146811266, 33284.563813753586, -51783.605132532735, -52933.4459225471, -37541.58765573355, -21297.54677981696, -187500.02235174447, -29981.69123908177, -10151.469427522354, 17581.77042982226, -48982.17159297128, -45128.373220965055, -17195.1076024899, -48810.95723044363, -50717.002238869936, -42069.53699225628, -0.002, 1.0, 0.156, 192.0, 127.5, 120.0, 15.5, 32.0, 2.0, 112.0, 0.0, 0.0, 0.0, 1.695419944511512E9, 0.0, 2023-09-22 16:59:04.511
0.0, 10430.955640191512, 16615.683330974978, -25897.22286429678, -26404.78627738789, -18741.2224699524, -10622.621848895771, -93750.01117587223, -14852.711838807088, -5070.873209342148, 8783.654425579838, -24483.631489709795, -22559.101588618945, -8592.770527931516, -24398.62780554626, -25353.315514721337, -21028.454128319518, -0.002, 1.001, 0.157, 192.0, 127.5, 120.0, 15.5, 40.0, 2.0, 120.0, 0.0, 0.0, 0.0, 1.695419944672917E9, 0.0, 2023-09-22 16:59:04.672
