%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -187500.02235174447, 4512.928964248773, -17923.9309339441, -41324.821570494365, -19102.49371558353, -38993.44521682802, -187500.02235174447, -46110.7323897758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695675127456794E9, 0.0, 2023-09-25 15:52:07.456
106.0, -187500.02235174447, 4496.791004752041, -17917.44892805206, -41316.909052957184, -19088.63563402124, -39005.00106871141, -187500.02235174447, -46112.632288054505, -26732.66401680279, -11648.343401949813, -53507.572830626115, -50238.42903833736, -43253.061861164795, -38833.742002694846, -37224.37169842383, -42898.36202840353, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695675127456804E9, 0.0, 2023-09-25 15:52:07.456
108.0, -187500.02235174447, 4495.65106578482, -17924.60148627776, -41325.8050472504, -19090.848456722317, -39003.50350183291, -187500.02235174447, -46120.76832303624, -26856.269163640638, -11643.917756547662, -53503.25894394624, -50236.171512147375, -43253.57595128727, -38826.94707238043, -37217.84498904288, -42952.74382266329, 0.014, 0.508, 0.044, 192.0, 0.0, 112.0, 15.5, 96.0, 1.0, 96.0, 0.0, 0.0, 0.0, 1.69567512745681E9, 0.0, 2023-09-25 15:52:07.456
110.0, -187500.02235174447, 4511.632563070365, -17928.11071015724, -41324.37453560526, -19099.655044037707, -39029.63269110116, -187500.02235174447, -46124.590471338095, -26738.989560483642, -11655.764181108974, -53514.45716791835, -50248.57673032007, -43262.002558946915, -38832.914988150005, -37226.04807925798, -42901.22305169381, 0.014, 0.508, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695675127456815E9, 0.0, 2023-09-25 15:52:07.456
112.0, -187500.02235174447, 4502.915382732795, -17929.56357354684, -41326.67676528416, -19106.405270863208, -38987.56670803627, -187500.02235174447, -46122.332945148104, -26879.492626129704, -11640.16266347917, -53503.34835092406, -50237.02087843668, -43250.5584657858, -38817.89461587604, -37219.32020417693, -42965.596075725094, 0.014, 0.508, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695675127456821E9, 0.0, 2023-09-25 15:52:07.456
114.0, -187500.02235174447, 4510.93965899225, -17916.510154784937, -41305.532015029436, -19093.821238734872, -38995.52392906236, -187500.02235174447, -46099.69062801488, -26746.902078020823, -11642.01785826896, -53504.73415908029, -50238.20552089281, -43254.04533792083, -38826.79061016925, -37219.543721621485, -42901.22305169381, 0.014, 0.508, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695675127456827E9, 0.0, 2023-09-25 15:52:07.456
116.0, -187500.02235174447, 4514.18066193827, -17911.995102404966, -41302.96156441708, -19093.128334656758, -38975.742635219416, -187500.02235174447, -46102.37283734952, -26901.956129307287, -11624.807015038374, -53495.16761245342, -50221.93345092934, -43250.402003574614, -38800.77317962327, -37202.60109932436, -42977.688369475414, 0.014, 0.508, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69567512745683E9, 0.0, 2023-09-25 15:52:07.456
118.0, -187500.02235174447, 4510.962010736705, -17919.125308886207, -41306.001401662994, -19095.721137013574, -38999.23431864194, -187500.02235174447, -46111.64881129847, -26773.143026011352, -11628.092721473304, -53491.3231124071, -50224.36979107497, -43250.84903846372, -38818.498112976326, -37205.03743946999, -42913.76238033323, 0.021, 0.763, 0.063, 192.0, 0.0, 112.0, 15.5, 104.0, 1.0, 72.0, 0.0, 0.0, 0.0, 1.695675127456834E9, 0.0, 2023-09-25 15:52:07.456
120.0, -187500.02235174447, 4502.691865288242, -17921.94162868758, -41311.74579998801, -19098.224532392567, -38989.37719933715, -187500.02235174447, -46127.16092195045, -26910.695661389313, -11634.977058765538, -53504.66710384692, -50229.77891323315, -43254.91705595458, -38820.532121721764, -37208.36784939383, -42971.966322894856, 0.021, 0.763, 0.063, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695675127456837E9, 0.0, 2023-09-25 15:52:07.456
0.0, -93750.01117587223, 2185.285351906461, -8415.722360101028, -18323.691883527266, -7747.67342182081, -19513.698758327813, -93750.01117587223, -23464.01196289205, -13388.40435605101, -5813.286401425172, -26748.82432804398, -25110.195590280964, -21625.871554120964, -19400.867152317423, -18601.50171536228, -21458.121711983888, 0.035500000000000004, 0.8915, 0.0615, 192.0, 0.5, 72.0, 15.5, 112.0, 0.5, 112.0, 0.0, 0.0, 0.0, 1.69567512762505E9, 0.0, 2023-09-25 15:52:07.625
