%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -160467.95671796284, 30526.157382268597, -49174.68716796484, -39493.34198157096, 2728.7903700817074, -13677.814743258328, -187500.02235174447, -313.39380900786034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695756189781169E9, 0.0, 2023-09-26 14:23:09.781
224.0, -160472.98586046527, 30527.43143170255, -49178.576371500065, -39500.449836307744, 2723.8506345570845, -13690.3317201533, -187500.02235174447, -307.85057638294415, 5719.923164835353, -33591.810893036236, -710.3384387896584, -20782.16025616649, -23883.554206318167, -21271.30583182643, -26592.183302901187, -40995.06628454522, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695756189781187E9, 0.0, 2023-09-26 14:23:09.781
226.0, -160467.50968307373, 30533.265237005384, -49168.96512138428, -39496.135949627875, 2732.2101869833696, -13688.677691063607, -187500.02235174447, -307.3588380049274, 5721.934821836331, -33577.10344518464, -709.578479478178, -20769.285651360235, -23888.985680220805, -21272.53517777147, -26594.88786398028, -41001.928270093, -0.008, 1.016, 0.028, 192.0, 127.5, 96.0, 15.5, 96.0, 0.0, 112.0, 0.0, 0.0, 0.0, 1.695756189781197E9, 0.0, 2023-09-26 14:23:09.781
228.0, -160470.63892729746, 30526.403251457603, -49176.475307521265, -39504.383743331884, 2723.001268267783, -13700.56881911383, -187500.02235174447, -303.02259958059784, 5720.638420657924, -33600.50572162935, -715.7028574589322, -20780.46152358789, -23890.997337221783, -21281.185302875674, -26593.099724423853, -41002.889395104576, -0.008, 1.016, 0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695756189781207E9, 0.0, 2023-09-26 14:23:09.781
230.0, -160439.8605751825, 30527.118507280175, -49186.06420589259, -39512.34096435797, 2716.3404484201014, -13711.699987852573, -187500.02235174447, -319.2946695440614, 5709.864879830466, -33590.760361046836, -714.6076219806221, -20766.67049725896, -23899.736869303808, -21289.522503557506, -26599.514675082526, -41011.74068590888, -0.008, 1.016, 0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695756189781216E9, 0.0, 2023-09-26 14:23:09.781
232.0, -160467.88966272946, 30527.677300891555, -49180.744490712226, -39505.61308927692, 2723.940041534906, -13704.167449971135, -187500.02235174447, -322.8709486569105, 5717.308010734083, -33610.27343395632, -719.6144127386109, -20785.647128301516, -23898.01578498075, -21289.58955879087, -26603.98502397359, -41012.0312585868, -0.008, 1.016, 0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695756189781225E9, 0.0, 2023-09-26 14:23:09.781
234.0, -160450.7682264767, 30527.8561148472, -49185.32659832556, -39509.16701664532, 2723.2024339678806, -13700.814688302838, -187500.02235174447, -318.9593933772318, 5720.928993335842, -33593.487273870385, -709.3996655225355, -20774.53831130723, -23899.915683259453, -21290.26011112453, -26606.354308885853, -41013.372363254115, -0.008, 1.016, 0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695756189781408E9, 0.0, 2023-09-26 14:23:09.781
236.0, -160482.03831696967, 30527.967873569476, -49178.26344707769, -39502.05916190853, 2729.3938671820006, -13696.500801622964, -187500.02235174447, -320.501663744648, 5725.354638737994, -33604.75255307586, -714.9205464029964, -20792.129134193558, -23900.83210478212, -21282.54875928745, -26609.103573453853, -41009.30434576325, -0.008, 1.012, 0.032, 192.0, 127.5, 96.0, 15.5, 80.0, 0.5, 0.0, 0.0, 0.0, 0.0, 1.695756189781418E9, 0.0, 2023-09-26 14:23:09.781
238.0, -160467.42027609592, 30528.66077764759, -49175.849458676515, -39498.661696751326, 2731.5619863941656, -13690.935217253593, -187500.02235174447, -316.94773637625417, 5720.101978790996, -33593.28610817029, -708.7514649333317, -20778.740439264828, -23901.770878049243, -21282.749924987547, -26605.102611196355, -41004.65518291655, -0.008, 1.012, 0.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695756189781434E9, 0.0, 2023-09-26 14:23:09.781
0.0, -80277.58661241372, 15232.043293958104, -24562.756665081582, -19714.886810170032, 1345.127981320379, -6832.928279987369, -93750.01117587223, -106.86369024082306, 2851.546150630254, -16801.739251820953, -362.85821948745485, -10396.846878152714, -11951.522463741598, -10642.269032271986, -13299.600875330076, -20499.030709151117, -0.006, 1.012, 0.03, 192.0, 127.5, 104.0, 15.5, 80.0, 0.0, 120.0, 0.0, 0.0, 0.0, 1.695756189937084E9, 0.0, 2023-09-26 14:23:09.937
