%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
208.0, -158606.2352187914, 32356.564087458148, -49702.30009583236, -39846.00780558679, 2498.5003469586786, -13499.693691693985, -187500.02235174447, -583.715806450344, 5401.9248964697, -34388.695286356844, -944.7411828924636, -20904.200780892468, -23715.871419414452, -20823.242762475344, -26947.598391485026, -41143.10188807272, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695756093903598E9, 0.0, 2023-09-26 14:21:33.903
210.0, -158602.2789600228, 32365.080102095617, -49703.03770339939, -39845.15843929749, 2497.4498149692795, -13496.72090968143, -187500.02235174447, -574.2163150568384, 5404.2941813819625, -34395.73608586026, -941.8131043688184, -20900.691557012982, -23718.017186882164, -20814.50323039332, -26946.123176350975, -41137.84922812572, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695756093903622E9, 0.0, 2023-09-26 14:21:33.903
212.0, -158588.95732032746, 32363.828404406122, -49715.21940412753, -39854.32265452417, 2490.3866637214023, -13502.621770217631, -187500.02235174447, -582.329998294115, 5403.154242414742, -34383.01794326519, -945.3670317372122, -20897.294091855776, -23725.147393363404, -20814.145602482033, -26951.53229850916, -41144.62180669568, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695756093903632E9, 0.0, 2023-09-26 14:21:33.903
214.0, -158591.5724744287, 32363.60488696157, -49717.141654150684, -39856.62488420306, 2498.1203673029386, -13498.4866974934, -187500.02235174447, -567.7119574203441, 5394.034730676977, -34394.86436782651, -951.1561335511367, -20900.624501779617, -23726.30968407508, -20816.98427402786, -26947.03959787364, -41141.71607991649, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695756093903641E9, 0.0, 2023-09-26 14:21:33.903
216.0, -158562.06817174773, 32344.740014641287, -49733.726648536525, -39871.7123117104, 2479.1884397492936, -13513.305904067267, -187500.02235174447, -581.4359285159027, 5384.736404983569, -34388.628231123475, -961.2591220449356, -20899.752783745862, -23735.518602790668, -20830.909410823515, -26955.309743322105, -41154.63538821166, 0.07, 1.012, 0.07200000000000001, 192.0, 1.0, 24.0, 15.5, 80.0, 1.0, 32.0, 0.0, 0.0, 0.0, 1.695756093903683E9, 0.0, 2023-09-26 14:21:33.903
218.0, -158586.40922145956, 32353.010160089754, -49711.86664245924, -39846.61130268709, 2499.819099881542, -13494.95512186946, -187500.02235174447, -577.4349662584027, 5385.563419528416, -34409.81768486711, -966.2882645473796, -20911.24158039589, -23735.18332662384, -20828.830698589172, -26954.214507843797, -41151.863771899196, 0.07, 1.012, 0.07200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695756093903693E9, 0.0, 2023-09-26 14:21:33.903
220.0, -158590.8348668617, 32360.92267762693, -49700.80252895386, -39835.323671737155, 2503.7306551612205, -13486.52851420981, -187500.02235174447, -572.87521038952, 5413.8607280088345, -34386.16953923339, -945.9258253485949, -20906.547714060274, -23716.6984339593, -20809.429384401963, -26936.646036701924, -41133.401230979114, 0.07, 1.012, 0.07200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695756093903703E9, 0.0, 2023-09-26 14:21:33.903
222.0, -158598.09918380968, 32357.301695025173, -49709.13972963569, -39849.06999457717, 2496.2204690242374, -13504.745185940885, -187500.02235174447, -572.1376028224948, 5408.652771550747, -34390.66223986891, -943.9812235809832, -20903.060841925246, -23725.057986385586, -20820.292332207246, -26944.044464116632, -41140.46438222699, 0.07, 1.012, 0.07200000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695756093903728E9, 0.0, 2023-09-26 14:21:33.903
0.0, -79196.1421604326, 16107.13644112783, -24824.853220564513, -19904.139030473118, 1256.7715354885502, -6748.349278968487, -93750.01117587223, -284.2694859825952, 2697.386169122001, -17191.44191639923, -469.6995579838226, -10448.702925289026, -11865.44589584421, -10409.922648659069, -13473.162171025537, -20571.137436763936, 0.068, 1.013, 0.066, 192.0, 1.0, 8.0, 15.5, 88.0, 0.5, 112.0, 0.0, 0.0, 0.0, 1.695756094081619E9, 0.0, 2023-09-26 14:21:34.081
2.0, -158403.0355099482, 32213.647033410914, -49657.77542087739, -39816.36939243906, 2507.619858696444, -13507.181526086513, -187500.02235174447, -560.1123643055397, 5444.683783612702, -34338.51562005468, -845.7900101888192, -20878.675088724507, -23738.066701658572, -20834.820966103194, -26922.18445803934, -41134.22824552396, 0.068, 1.013, 0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695756094081643E9, 0.0, 2023-09-26 14:21:34.081
