%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, 43392.335580865816, 61844.21471884427, -29973.93518375578, -19362.198634409742, -21868.633850650054, -3426.388314531841, -187500.02235174447, -2628.7216101552976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695771063289704E9, 0.0, 2023-09-26 18:31:03.289
210.0, 43398.191737913105, 61837.17391934084, -29972.728189555193, -19360.008163453123, -21870.22082450638, -3434.4572942802065, -187500.02235174447, -2666.9877966627832, 15414.008845568758, -23216.756965727447, -187500.02235174447, 3655.1584190319086, -2424.2478518781486, -6911.852289659058, 3214.0243904619683, -24162.749846309405, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695771063289712E9, 0.0, 2023-09-26 18:31:03.289
212.0, 43394.771921011445, 61861.47026556376, -29977.511462868628, -19368.635936812872, -21884.704754913422, -3437.832407692958, -187500.02235174447, -2647.0053371197387, 15405.939865820394, -23217.807497716847, -187500.02235174447, 3648.408192206406, -2429.299346125048, -6915.897955405469, 3181.5696575128627, -24169.522424879364, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695771063289716E9, 0.0, 2023-09-26 18:31:03.289
214.0, 43423.51626438097, 61852.12723638144, -29954.332703868477, -19337.388198064353, -21854.37343768757, -3418.1405208278325, -187500.02235174447, -2655.744869201764, 15405.023444297725, -23215.997006415964, -187500.02235174447, 3661.171038290386, -2438.6423753073664, -6916.903783905957, 3212.0127334609906, -24166.951974267005, -0.168, 0.836, 0.504, 192.0, 125.0, 96.0, 13.0, 16.0, 7.5, 96.0, 0.0, 0.0, 0.0, 1.695771063289719E9, 0.0, 2023-09-26 18:31:03.289
216.0, 43413.48033112053, 61862.40903883088, -29958.44542484825, -19355.15783490632, -21873.394772219035, -3427.7517709436147, -187500.02235174447, -2642.3338225285797, 15434.080712089624, -23189.130209580686, -187500.02235174447, 3667.317768015596, -2409.853328448931, -6892.294513260665, 3197.3723408427645, -24150.456386858987, -0.168, 0.836, 0.504, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695771063289722E9, 0.0, 2023-09-26 18:31:03.289
218.0, 43431.20526447359, 61873.115524424975, -29959.227735904187, -19340.897421943835, -21859.17906274546, -3425.2930790535306, -187500.02235174447, -2667.546590274166, 15420.312037505155, -23202.228331831495, -187500.02235174447, 3675.431451252872, -2429.969898458707, -6907.963086123835, 3231.235233692555, -24165.78968355533, -0.168, 0.836, 0.504, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695771063289726E9, 0.0, 2023-09-26 18:31:03.289
220.0, 43447.56674141488, 61858.944518440316, -29941.949837440236, -19336.270610841588, -21852.160614986493, -3409.2445265346205, -187500.02235174447, -2636.745886414753, 15443.490796505308, -23174.378058240185, -187500.02235174447, 3676.0349483531654, -2403.259563834615, -6880.470440443807, 3200.166308899678, -24148.73530253593, -0.168, 0.836, 0.504, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695771063289729E9, 0.0, 2023-09-26 18:31:03.289
222.0, 43439.989500044525, 61892.852114779016, -29963.65338130634, -19354.844910483946, -21868.522091927778, -3429.7634279445924, -187500.02235174447, -2664.0820698835937, 15424.223592784834, -23191.946529382054, -187500.02235174447, 3684.72977694628, -2438.2623956516263, -6907.069016345623, 3241.3829256752642, -24165.722628321964, -0.168, 0.836, 0.504, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695771063289732E9, 0.0, 2023-09-26 18:31:03.289
224.0, 43444.683366380144, 61888.38176588795, -29968.79428253106, -19360.07521868649, -21871.09254254014, -3423.9296226417573, -187500.02235174447, -2659.5893692480768, 15432.560793466664, -23187.006793857432, -187500.02235174447, 3664.6802621698694, -2427.5112065686235, -6897.614228441028, 3185.145936625712, -24167.39900915611, -0.166, 0.842, 0.506, 192.0, 125.0, 104.0, 13.0, 40.0, 7.5, 104.0, 0.0, 0.0, 0.0, 1.695771063289735E9, 0.0, 2023-09-26 18:31:03.289
0.0, 21783.764276953254, 31165.104349268004, -15054.749256938609, -9677.433631114201, -10990.017472507652, -1745.4253727704731, -93750.01117587223, -1292.4002161503097, 7714.034046415573, -11599.080157170316, -93750.01117587223, 1834.9888128028886, -1218.0136106030477, -3454.2385881231535, 1610.2196705603208, -12082.749555438704, -0.117, 0.864, 0.472, 192.0, 126.5, 112.0, 13.5, 88.0, 6.5, 88.0, 0.0, 0.0, 0.0, 1.695771063387499E9, 0.0, 2023-09-26 18:31:03.387
2.0, 43560.84538231437, 62301.79963133331, -30116.494609891728, -19355.02372443959, -21992.082535276717, -3501.0654927570217, -187500.02235174447, -2629.0121828332167, 15422.994246839793, -23260.49932962648, -187500.02235174447, 3146.388011740209, -2316.333629647926, -6848.127466216978, 3212.9962102170243, -24178.73134359495, -0.117, 0.864, 0.472, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695771063447209E9, 0.0, 2023-09-26 18:31:03.447
4.0, 43554.34102467788, 62312.68493088305, -30128.87747631997, -19366.55722457853, -22010.723890152443, -3502.1607282353316, -187500.02235174447, -2614.8188251040965, 15411.348987978577, -23269.12710298623, -187500.02235174447, 3118.3812759377097, -2310.0304377115294, -6858.208102966321, 3167.823334672849, -24193.68466063555, -0.117, 0.864, 0.472, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695771063447218E9, 0.0, 2023-09-26 18:31:03.447
6.0, 43571.95419930866, 62308.929837814554, -30109.654976088405, -19347.22296562469, -21993.73656436641, -3490.962504263223, -187500.02235174447, -2627.1569880434263, 15419.328560749122, -23257.45949238056, -187500.02235174447, 3141.425924471131, -2314.7466557915996, -6851.659041840916, 3195.159518141689, -24187.1579512546, -0.117, 0.864, 0.472, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695771063447221E9, 0.0, 2023-09-26 18:31:03.447
