%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, 30624.102726471752, 52167.965730186195, 42542.23168399712, 6275.341662805279, 57568.37070803293, 47556.1750002116, -161163.31948796744, 41201.082313189785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696029963042937E9, 0.0, 2023-09-29 18:26:03.042
240.0, 30628.05898524034, 52166.57992202997, 42590.69026597623, 6286.115203632737, 57605.385196850926, 47577.90089582216, -161397.20814194778, 41227.233854202495, 38213.637556271264, 66194.75825962523, 55169.045051222456, 12152.665812094905, 67337.80411932518, -129141.20455279405, 72794.87076936613, 53429.02880061016, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696029963042945E9, 0.0, 2023-09-29 18:26:03.042
242.0, 30623.119249715717, 52164.680023751265, 42556.02271032604, 6276.369843050224, 57570.24825456718, 47561.38295666969, -161140.20778420064, 41208.45838886004, 38240.25848391753, 66262.10406566907, 55294.77361378355, 12148.776608559681, 67444.84662352165, -128719.02480352222, 72965.19106211557, 53610.48026209835, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696029963042949E9, 0.0, 2023-09-29 18:26:03.042
244.0, 30622.739270059978, 52163.47302955068, 42572.920629134256, 6279.566142507332, 57589.4931065432, 47565.965064283024, -161409.3898426759, 41207.56431908182, 38210.26244285851, 66186.71163162132, 55164.10531569783, 12150.74356207175, 67328.52814537623, -129079.78195903086, 72808.99707186187, 53450.441771798345, 0.032, 1.02, 0.014, 192.0, 0.5, 0.0, 15.5, 112.0, 0.0, 56.0, 0.0, 0.0, 0.0, 1.696029963042952E9, 0.0, 2023-09-29 18:26:03.042
246.0, 30613.5750548333, 52155.80638120251, 42562.974102851644, 6269.820781924818, 57572.03639412361, 47562.25467470344, -161091.43627779916, 41204.658592302636, 38232.882408247286, 66253.34218184258, 55287.77751776904, 12143.83687303506, 67427.54637331323, -128785.76711246576, 72950.75183519743, 53593.917619456966, 0.032, 1.02, 0.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696029963042955E9, 0.0, 2023-09-29 18:26:03.042
248.0, 30620.705261314546, 52162.310738839005, 42543.23751249761, 6281.823668697318, 57581.44647853929, 47549.69299431956, -161425.93013357284, 41195.09204567576, 38199.51125377551, 66181.5260269077, 55156.72924002758, 12138.315992154598, 67318.40280513797, -128992.40898995507, 72817.58014173272, 53452.16285612141, 0.032, 1.02, 0.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696029963042958E9, 0.0, 2023-09-29 18:26:03.042
250.0, 30607.20480766354, 52151.64895673382, 42572.02655935605, 6264.568121977821, 57580.77592620563, 47566.546209638866, -161077.9134724037, 41218.51667386493, 38234.134105936784, 66258.12545515603, 55278.9485787092, 12142.49576836774, 67422.83015523317, -128884.31595376921, 72919.0123580709, 53550.2423107913, 0.032, 1.02, 0.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696029963042961E9, 0.0, 2023-09-29 18:26:03.042
252.0, 30618.157162446638, 52158.108610881405, 42528.97709953512, 6276.52630526141, 57578.36193780446, 47541.869883760206, -161425.19252600582, 41188.632391528176, 38196.583175251864, 66187.27042523271, 55160.976071474084, 12128.838852505549, 67330.47274714384, -128909.37225930361, 72844.22342112345, 53477.643844800456, 0.032, 1.02, 0.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696029963042964E9, 0.0, 2023-09-29 18:26:03.042
254.0, 30607.24951115245, 52144.76461944159, 42578.70973094818, 6265.037508611383, 57590.92361818834, 47566.389747427675, -161084.30607131793, 41218.09199072028, 38235.810486770926, 66235.21491708934, 55274.61234028487, 12138.472454365785, 67410.06730914919, -128972.96297227895, 72905.33309046425, 53531.131569282006, 0.022, 1.02, 0.014, 192.0, 0.0, 88.0, 15.5, 112.0, 0.0, 56.0, 0.0, 0.0, 0.0, 1.696029963042968E9, 0.0, 2023-09-29 18:26:03.042
0.0, 30624.281540427393, 52159.38266031536, 42517.823579051925, 6284.617636754231, 57585.82742045253, 47538.87475000319, -161443.99034309274, 41185.72666474899, 38206.015611412, 66188.09743977756, 55172.35310940184, 12131.297544395631, 67335.97127627984, -128858.83496509017, 72854.54992706179, 53496.59812409856, 0.022, 1.02, 0.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696029963042971E9, 0.0, 2023-09-29 18:26:03.042
