%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
208.0, 24810.95043551331, -187500.02235174447, -17712.483431396893, -19261.705191338682, -21502.48992472767, -20407.880295262374, -187500.02235174447, -20004.028976443886, -12447.41826622704, -14509.567857929214, 7370.621844604236, -39110.76952347392, -22707.383061335455, -29540.914838423116, 16693.914436568553, 7158.36967925664, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695758997993738E9, 0.0, 2023-09-26 15:09:57.993
210.0, 24843.00283706222, -187500.02235174447, -17689.192913674466, -19235.71011253716, -21474.885520325366, -20403.298187649034, -187500.02235174447, -19991.064964659807, -12436.532966677305, -14509.657264907035, 7296.3246460347955, -39185.13377727673, -22695.78250596315, -29525.045099859846, 16634.63761027308, 7146.165626784043, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695758997993756E9, 0.0, 2023-09-26 15:09:57.993
212.0, 24849.14956678743, -187500.02235174447, -17708.102489483656, -19257.52541512554, -21499.897122370854, -20406.695652806244, -187500.02235174447, -20005.794764255854, -12437.069408544232, -14508.15969802853, 7394.024121048942, -39085.60145921725, -22699.470543798274, -29533.047024374846, 16710.901762354584, 7181.995473145899, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695758997993766E9, 0.0, 2023-09-26 15:09:57.993
214.0, 24848.546069687138, -187500.02235174447, -17689.997576474856, -19239.554612583473, -21476.740715115156, -20407.120335950895, -187500.02235174447, -19993.277787360883, -12437.248222499875, -14524.275305780806, 7311.4120735421275, -39167.498250901495, -22697.749459475217, -29524.486306248466, 16646.05935168974, 7151.932376853511, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695758997993775E9, 0.0, 2023-09-26 15:09:57.993
216.0, 24875.949308389343, -187500.02235174447, -17716.707911098947, -19265.236766962622, -21507.094384085463, -20416.105737221926, -187500.02235174447, -20007.29233113436, -12440.779798123813, -14529.39385526107, 7415.727664915045, -39059.94165658255, -22707.606578780007, -29543.373530313198, 16731.77829167584, 7179.760298700368, 0.037, 0.481, -0.14100000000000001, 192.0, 1.0, 40.0, 15.0, 8.0, 123.5, 24.0, 0.0, 0.0, 0.0, 1.695758997993784E9, 0.0, 2023-09-26 15:09:57.993
218.0, 24863.052351838633, -187500.02235174447, -17699.07238472371, -19248.651772576784, -21481.30047098404, -20415.479888377176, -187500.02235174447, -19997.94930195204, -12442.41147546905, -14548.370486303627, 7333.115617408231, -39141.68198605561, -22705.885494456947, -29533.024672630392, 16665.550072854767, 7144.51159769435, 0.037, 0.481, -0.14100000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695758997993794E9, 0.0, 2023-09-26 15:09:57.993
220.0, 24860.794825648645, -187500.02235174447, -17701.240503935875, -19248.27179292104, -21492.9233781008, -20402.42646961528, -187500.02235174447, -19993.61306352771, -12429.425111940518, -14536.8816896536, 7414.811243392378, -39062.0203688169, -22694.888436184938, -29526.587370227266, 16731.063035853273, 7174.999377131388, 0.037, 0.481, -0.14100000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695758997993802E9, 0.0, 2023-09-26 15:09:57.993
222.0, 24825.881400809456, -187500.02235174447, -17687.807105518237, -19237.677066049226, -21479.042944794055, -20410.69661506374, -187500.02235174447, -19992.62958677168, -12436.756484121857, -14558.719343986433, 7307.9252014071, -39171.87919281473, -22694.150828617912, -29517.13258232267, 16637.05159867425, 7138.633088902604, 0.037, 0.481, -0.14100000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695758997993832E9, 0.0, 2023-09-26 15:09:57.993
224.0, 24894.0765731426, -187500.02235174447, -17703.006291747846, -19249.47878712163, -21492.275177511594, -20409.020234229592, -187500.02235174447, -20001.5702845538, -12439.908080090056, -14561.937995187998, 7420.332124272839, -39056.67830189208, -22703.87383745597, -29538.389091299665, 16736.718027200466, 7188.432775549028, 0.037, 0.481, -0.14100000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695758997993841E9, 0.0, 2023-09-26 15:09:57.993
0.0, 12638.615088297736, -93750.01117587223, -8811.527050915605, -9574.548551386422, -10739.163844485742, -10174.245855122312, -93750.01117587223, -9909.668256004841, -6223.463263924511, -7287.9203901196, 3683.6792449568807, -19553.261346013707, -11350.81933150522, -14760.265023739938, 8345.180254600078, 3581.017682673655, 0.07, 0.97, -0.29, 192.0, 1.0, 24.0, 15.0, 40.0, 123.0, 120.0, 0.0, 0.0, 0.0, 1.695758998124461E9, 0.0, 2023-09-26 15:09:58.124
