%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
208.0, 12354.144436615043, 37808.40042929655, -45038.56391174364, -46478.597400021245, -25247.61411519219, -26452.373141333243, -187500.02235174447, -1588.829051116592, -12799.592351864858, -34592.67730625597, -45710.07737041442, -41687.67978998182, -21322.22310569562, -25521.110060347328, -49082.26270464215, -33283.02154338617, 0.002, 1.01, -0.032, 192.0, 0.0, 8.0, 15.5, 72.0, 127.5, 0.0, 0.0, 0.0, 0.0, 1.695760890758413E9, 0.0, 2023-09-26 15:41:30.758
210.0, 12341.985087631356, 37786.89805113054, -45046.27526358071, -46485.72760650249, -25254.744321673432, -26465.60537405078, -187500.02235174447, -1650.18458964641, -12785.778973791477, -34574.70650371391, -45707.95395469117, -41685.265801580645, -21265.628488734783, -25511.76703116501, -49077.77000400663, -33276.31602004958, 0.002, 1.01, -0.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695760890758433E9, 0.0, 2023-09-26 15:41:30.758
212.0, 12338.878195152069, 37806.79110369577, -45042.453115278855, -46485.01235067992, -25257.24771705243, -26456.37410359074, -187500.02235174447, -1586.7056353933378, -12772.18911316265, -34576.80756769271, -45712.20078613768, -41695.32408658553, -21295.78099200499, -25515.320958533404, -49093.505632103166, -33287.40248529941, 0.002, 1.01, -0.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695760890758443E9, 0.0, 2023-09-26 15:41:30.758
214.0, 12315.654732663004, 37791.27899304378, -45044.10714436855, -46485.034702424375, -25258.991153119943, -26463.593717049804, -187500.02235174447, -1655.3254908711303, -12784.8178487799, -34575.04177988074, -45710.12207390333, -41697.91688894235, -21278.368983074306, -25508.548379963446, -49088.43178611181, -33283.96031665329, 0.002, 1.01, -0.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695760890758453E9, 0.0, 2023-09-26 15:41:30.758
216.0, 12318.359293742096, 37807.28284207378, -45044.285958324195, -46485.72760650249, -25256.733626929956, -26462.163205404664, -187500.02235174447, -1607.179833314399, -12797.088956485863, -34564.06707335318, -45718.056943184965, -41689.42322604934, -21265.87435792379, -25508.749545663544, -49093.080948958515, -33289.68236323385, 0.002, 1.01, -0.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695760890758462E9, 0.0, 2023-09-26 15:41:30.758
218.0, 12301.751947611803, 37787.05451334173, -45036.77577218721, -46479.98320817747, -25257.60534496371, -26458.81044373637, -187500.02235174447, -1685.3885871635184, -12788.86351452631, -34579.55683226071, -45706.61285002385, -41698.900365698384, -21338.09284425889, -25523.322883048404, -49085.302541888064, -33282.41804628588, 0.002, 1.01, -0.032, 192.0, 0.0, 0.0, 15.5, 80.0, 127.0, 120.0, 0.0, 0.0, 0.0, 1.695760890758471E9, 0.0, 2023-09-26 15:41:30.758
220.0, 12317.845203619625, 37814.63656599958, -45029.5785104726, -46484.94529544655, -25254.52080422888, -26468.354638618785, -187500.02235174447, -1596.4286442313964, -12808.57775313589, -34559.5073174843, -45709.116245402845, -41694.05003715158, -21322.848954540368, -25516.349138778347, -49097.0372077271, -33286.68722947684, 0.002, 1.01, -0.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695760890758503E9, 0.0, 2023-09-26 15:41:30.758
222.0, 12291.604255629094, 37785.445187740945, -45038.72037395482, -46492.34372286126, -25263.930888644565, -26466.924126973645, -187500.02235174447, -1653.2020751478763, -12768.612834049802, -34571.46550076789, -45698.56622201994, -41705.002391934686, -21314.08707071389, -25509.151877063738, -49094.17618443682, -33283.11095036399, 0.002, 1.01, -0.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695760890758512E9, 0.0, 2023-09-26 15:41:30.758
224.0, 12300.276732477752, 37812.33433632068, -45049.13628687099, -46491.315542616314, -25265.495510756435, -26467.080589184832, -187500.02235174447, -1571.4840974192737, -12788.349424403837, -34574.75120720282, -45712.31254485995, -41705.78470299062, -21293.791686748467, -25520.70772894713, -49103.02747524113, -33289.950584167316, 0.002, 1.01, -0.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695760890758521E9, 0.0, 2023-09-26 15:41:30.758
0.0, 6321.63212557222, 18726.358559889624, -22376.979574797104, -23085.84279845271, -12447.41826622704, -13140.948193186307, -93750.01117587223, 1530.6921637883383, -6394.387053774244, -17279.016051175124, -22854.61400206256, -20849.79663488825, -10662.206788326119, -12753.52540654247, -24545.00937998407, -16639.219717886415, -0.004, 1.01, -0.028, 192.0, 127.5, 112.0, 15.5, 72.0, 127.5, 16.0, 0.0, 0.0, 0.0, 1.695760890894101E9, 0.0, 2023-09-26 15:41:30.894
