%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, 13318.465747650356, 36964.97970401999, -41550.283616815046, -44747.47714370217, -23900.049793726183, -25796.01416540315, -187500.02235174447, 11431.911460389074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695761001536796E9, 0.0, 2023-09-26 15:43:21.536
198.0, 13299.377357885523, 36940.392785119155, -41558.0620238855, -44747.11951579089, -23900.49682861529, -25794.427191546823, -187500.02235174447, 11359.15653218705, -12395.606922579638, -33349.65209360744, -44748.4606204582, -40536.85552321142, -20406.919170250796, -24534.504060090076, -46958.42229824332, -32389.488207040813, -0.162, 0.988, 0.054, 192.0, 125.0, 120.0, 15.0, 112.0, 0.5, 88.0, 0.0, 0.0, 0.0, 1.695761001536816E9, 0.0, 2023-09-26 15:43:21.536
200.0, 13304.451203876879, 36953.55796260333, -41558.0620238855, -44748.8629518584, -23896.987604735805, -25789.19688334428, -187500.02235174447, 11418.276896271336, -12405.195820950965, -33368.24874499426, -44756.50724846211, -40538.487200556665, -20393.530475322066, -24540.42727237073, -46957.908208120854, -32389.59996576309, -0.162, 0.988, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695761001536848E9, 0.0, 2023-09-26 15:43:21.536
202.0, 13297.477459606822, 36942.31503514231, -41547.959035391694, -44728.701678359714, -23889.522122087732, -25783.027801874618, -187500.02235174447, 11328.825214961198, -12443.573766180727, -33360.11271001252, -44760.26234153061, -40537.97311043419, -20406.695652806244, -24533.3417693784, -46955.13659180839, -32386.493073283804, -0.162, 0.988, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695761001536858E9, 0.0, 2023-09-26 15:43:21.536
204.0, 13313.458956892367, 36967.19252672107, -41539.085392842935, -44731.09331501643, -23891.265558155246, -25784.994755386684, -187500.02235174447, 11401.177811763027, -12366.102619898633, -33349.18270697388, -44733.23908248414, -40516.046049123535, -20400.4148126143, -24529.81019375446, -46944.6312719144, -32378.714666213356, -0.162, 0.988, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695761001536868E9, 0.0, 2023-09-26 15:43:21.536
206.0, 13291.353081626068, 36939.54341882985, -41565.21458211119, -44751.45575421522, -23902.01674723825, -25793.2872525796, -187500.02235174447, 11337.855319721142, -12389.59430332116, -33361.587925146574, -44745.7113558902, -40530.48527604166, -20389.79773399803, -24540.024940970536, -46954.98012959721, -32390.06935239665, -0.162, 0.988, 0.054, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695761001536877E9, 0.0, 2023-09-26 15:43:21.536
208.0, 13305.30057016618, 36955.211991693024, -41550.1048028594, -44749.64526291433, -23890.863226755053, -25787.54285425459, -187500.02235174447, 11403.748262375388, -12409.93439077549, -33371.735617129285, -44757.82600138498, -40540.00711917962, -20419.23498144567, -24546.41753988475, -46953.214341785235, -32391.9468989309, -0.156, 0.988, 0.056, 192.0, 125.5, 16.0, 15.0, 112.0, 0.5, 96.0, 0.0, 0.0, 0.0, 1.695761001536886E9, 0.0, 2023-09-26 15:43:21.536
210.0, 13298.215067173847, 36944.32669214329, -41549.098974358916, -44743.49853318912, -23893.45602911187, -25788.57103449953, -187500.02235174447, 11354.663831551532, -12388.387309120573, -33357.22933497779, -44741.73274537716, -40529.97118591919, -20399.029004458072, -24543.95884799467, -46943.26781550262, -32384.012029649264, -0.156, 0.988, 0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695761001536896E9, 0.0, 2023-09-26 15:43:21.536
212.0, 13304.428852132423, 36958.31888417231, -41551.557666249, -44748.639434413846, -23897.5911018361, -25796.707069481265, -187500.02235174447, 11417.338123004214, -12397.417413880517, -33366.86293683803, -44741.73274537716, -40530.77584871958, -20399.23017015817, -24535.867516501847, -46949.97333883922, -32386.448369794893, -0.156, 0.988, 0.056, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695761001536906E9, 0.0, 2023-09-26 15:43:21.536
0.0, 6566.562541313475, 18491.240559964248, -21375.12968482133, -22419.693758451198, -12059.660203416373, -12796.932494274675, -93750.01117587223, 5891.249286085283, -6209.336961428758, -16682.805619574265, -22377.247795730567, -20272.182854674204, -10205.292428170733, -12272.225293186342, -23477.802989220978, -16197.593950938459, -0.086, 0.99, 0.005000000000000001, 192.0, 127.5, 64.0, 15.5, 0.0, 127.0, 72.0, 0.0, 0.0, 0.0, 1.695761001635149E9, 0.0, 2023-09-26 15:43:21.635
