%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
208.0, -35692.33842996817, -16920.762291045463, -84020.25211098816, -79259.59876294121, -29286.037896399248, -54174.30301598347, -187500.02235174447, -71501.9788148378, -3098.152947205657, -187500.02235174447, -82804.67484053074, -76983.69943901294, -59688.29955915208, -62568.27712872948, -80558.32452277238, -81606.95661389311, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415956963377E9, 0.0, 2023-09-22 15:52:36.963
210.0, -35706.04004931928, -16931.804052806387, -84033.2384745167, -79267.1089490782, -29307.361460609613, -54186.37295798933, -187500.02235174447, -71522.49771624777, -3033.5564057298193, -187500.02235174447, -82836.1013932349, -77005.24652066786, -59716.686274610314, -62591.657053429735, -80590.06399989892, -81637.37733809679, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415956963386E9, 0.0, 2023-09-22 15:52:36.963
212.0, -35714.667822679025, -16944.92452680165, -84036.2336082737, -79270.10408283521, -29302.108800662616, -54185.478888211124, -187500.02235174447, -71524.50937324874, -3133.021668555936, -187500.02235174447, -82835.74376532361, -77004.41950612301, -59721.69306536831, -62596.08269883189, -80587.80647370893, -81632.50465780553, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69541595696339E9, 0.0, 2023-09-22 15:52:36.963
214.0, -35699.848616105155, -16930.35118941679, -84022.42023020033, -79263.93500136555, -29290.396486568035, -54170.86084733735, -187500.02235174447, -71508.59493119657, -3053.918844928604, -187500.02235174447, -82834.55912286749, -77011.86263702663, -59721.313085712565, -62594.786297653474, -80585.92892717468, -81634.69512876215, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415956963394E9, 0.0, 2023-09-22 15:52:36.963
216.0, -35728.14592458557, -16965.331669489344, -84045.33076826701, -79291.20412960103, -29304.098105919136, -54200.83453665192, -187500.02235174447, -71532.4889460193, -3124.7738748519273, -187500.02235174447, -82830.4464018877, -77017.09294522917, -59713.847603064496, -62592.39466099676, -80573.74722644655, -81628.8613234593, -0.044, 0.924, 0.41600000000000004, 192.0, 127.0, 80.0, 14.0, 112.0, 6.5, 0.0, 0.0, 0.0, 0.0, 1.695415956963397E9, 0.0, 2023-09-22 15:52:36.963
218.0, -35729.7328984419, -16965.3540212338, -84053.64561720438, -79295.45096104754, -29322.650053817044, -54205.327237287434, -187500.02235174447, -71540.40146355647, -3061.1608101321235, -187500.02235174447, -82859.39191095733, -77045.52436417632, -59745.81059763558, -62614.45583277415, -80606.1796076512, -81659.39380638525, -0.044, 0.924, 0.41600000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415956963401E9, 0.0, 2023-09-22 15:52:36.963
220.0, -35721.75332567136, -16957.68737288563, -84044.68256767781, -79279.17889108407, -29311.85416124513, -54191.71502491415, -187500.02235174447, -71534.81352744265, -3127.7019533755724, -187500.02235174447, -82853.20047774322, -77030.8839715581, -59730.58905966152, -62599.3237017779, -80596.38954357977, -81648.12852717978, -0.044, 0.924, 0.41600000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415956963404E9, 0.0, 2023-09-22 15:52:36.963
222.0, -35688.85155783314, -16921.276381167936, -84017.10051501996, -79251.9544663375, -29290.374134823578, -54167.32927171341, -187500.02235174447, -71512.26061728723, -3055.5505222738416, -187500.02235174447, -82839.32004443646, -77011.92969225999, -59721.98363804622, -62581.4199544692, -80581.61504049481, -81636.84089622986, -0.044, 0.924, 0.41600000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415956963407E9, 0.0, 2023-09-22 15:52:36.963
224.0, -35719.20522680345, -16952.702933872097, -84036.8818088629, -79274.50737649291, -29304.500437319333, -54193.21259179266, -187500.02235174447, -71524.55407673765, -3092.56501109183, -187500.02235174447, -82822.24331167262, -76991.83547399468, -59702.17999245883, -62572.92629157619, -80568.53926998845, -81621.23937860005, -0.044, 0.924, 0.41600000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415956963411E9, 0.0, 2023-09-22 15:52:36.963
0.0, -17768.474551257437, -8488.320826091865, -41875.09916723957, -39524.20974066374, -14758.387477205692, -27002.62838633399, -93750.01117587223, -35636.14614440753, -1549.1770564528772, -93750.01117587223, -41428.31014732244, -38513.37444941693, -29864.590449880416, -31304.221606757834, -40295.45668309411, -40825.55065459617, -0.026, 0.933, 0.39, 192.0, 127.5, 96.0, 14.5, 56.0, 5.5, 48.0, 0.0, 0.0, 0.0, 1.695415957112963E9, 0.0, 2023-09-22 15:52:37.112
2.0, -35528.65660532196, -16972.75244864851, -83742.0175960085, -79034.22612359836, -29520.70886143552, -54010.8000052929, -187500.02235174447, -71275.35447780543, -6146.573262998255, -187500.02235174447, -82578.92222153214, -76779.24803248025, -59417.552878564944, -63409.4179760716, -80322.93830191354, -81338.02042460686, -0.026, 0.933, 0.39, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415957112975E9, 0.0, 2023-09-22 15:52:37.112
4.0, -35547.32031194214, -16988.622187211775, -83755.45099442614, -79046.07254815967, -29533.18113484158, -54024.747493833005, -187500.02235174447, -71291.51478904662, -6097.377073452124, -187500.02235174447, -82575.65886684167, -76780.20915749183, -59420.503308833046, -63412.3684063397, -80325.19582810353, -81341.52964848634, -0.026, 0.933, 0.39, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415957112979E9, 0.0, 2023-09-22 15:52:37.112
