%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -37022.91542564815, -15601.651740271061, -85674.50471812543, -80351.28031388287, -26707.786525224034, -54766.490133582374, -164585.7962472196, -72406.15158154388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415877049013E9, 0.0, 2023-09-22 15:51:17.049
224.0, -36993.522881689416, -15569.308766044232, -85650.5659998138, -80322.1112873687, -26695.314251817974, -54741.16560711451, -164671.67164941688, -72373.1827584723, 1095.4142922656886, -187500.02235174447, -84326.62747223706, -78400.93414794614, -59544.1531591598, -59044.68107756151, -81868.20380308674, -83190.01891494023, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415877049023E9, 0.0, 2023-09-22 15:51:17.049
226.0, -36998.03793406939, -15583.211551095434, -85648.88961897965, -80323.63120599165, -26689.771019193056, -54740.24918559184, -164597.08387816953, -72371.93106078281, 1036.495093881499, -187500.02235174447, -84308.03082085024, -78386.62903149474, -59528.3504758299, -59029.839519243185, -81850.5235732226, -83169.16473736343, -0.016, 0.461, 0.20500000000000002, 192.0, 127.5, 0.0, 14.0, 104.0, 6.0, 104.0, 0.0, 0.0, 0.0, 1.695415877049027E9, 0.0, 2023-09-22 15:51:17.049
228.0, -36994.72987589001, -15576.438972525475, -85653.24820914844, -80324.4582205365, -26694.19666459521, -54731.97904014338, -164651.73389336275, -72375.37322942892, 1105.8302051818616, -187500.02235174447, -84316.9491668879, -78396.70966824409, -59544.55549056, -59036.38858036859, -81867.44384377525, -83182.01699042524, -0.016, 0.461, 0.20500000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415877049031E9, 0.0, 2023-09-22 15:51:17.049
230.0, -37020.97082388053, -15602.121126904623, -85670.07907272328, -80339.00920617691, -26697.728240219145, -54734.1695111, -164578.8001512051, -72363.30328742306, 1067.4522599520994, -187500.02235174447, -84314.6022337201, -78389.84768269632, -59539.7051620132, -59030.0853884322, -81855.68682619177, -83167.84598444057, -0.016, 0.461, 0.20500000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415877049034E9, 0.0, 2023-09-22 15:51:17.049
232.0, -37004.69875391707, -15579.143533604567, -85665.40755813212, -80326.82750544876, -26696.029507640542, -54714.18705155695, -164613.98179697775, -72361.89512752237, 1104.7126179590962, -187500.02235174447, -84341.82665846666, -78412.3111858739, -59553.33972613094, -59031.89587973308, -81878.7761782141, -83189.4377695844, -0.016, 0.461, 0.20500000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415877049038E9, 0.0, 2023-09-22 15:51:17.049
234.0, -37001.16717829313, -15577.645966726062, -85646.92266546759, -80311.11422909668, -26673.18602480722, -54702.653551418014, -164573.97217440273, -72350.00399947214, 1086.9653328615825, -187500.02235174447, -84308.27669003925, -78376.63780172322, -59527.07642639595, -58986.16421057752, -81851.10471857843, -83156.33483604608, -0.016, 0.461, 0.20500000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415877049041E9, 0.0, 2023-09-22 15:51:17.049
236.0, -36993.880509600705, -15565.84424565366, -85641.93822645405, -80317.9538629, -26679.37745802134, -54711.81776664469, -164586.13152338643, -72365.1361304684, 1131.4453043276435, -187500.02235174447, -84312.7470389303, -78388.03719139543, -59537.380580589845, -58997.78711769428, -81863.95697164023, -83169.50001353027, -0.028, 0.6935, 0.3015, 192.0, 127.0, 96.0, 14.0, 120.0, 6.0, 56.0, 0.0, 0.0, 0.0, 1.695415877049044E9, 0.0, 2023-09-22 15:51:17.049
238.0, -36960.732872573484, -15538.530413929275, -85603.49322599093, -80292.8975573656, -26629.980102775113, -54683.87808607556, -164589.9983751772, -72316.9681211672, 1114.234461097057, -187500.02235174447, -84281.52165192625, -78360.18691780412, -59498.89087663781, -58988.041757111765, -81829.3117677345, -83143.9296178734, -0.028, 0.6935, 0.3015, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415877049047E9, 0.0, 2023-09-22 15:51:17.049
0.0, -18386.43323021331, -7797.383701489413, -42730.92511068882, -40079.65059037812, -13420.926144233483, -27301.270044001347, -83530.32422427228, -36125.247016578556, 577.7925941696876, -93750.01117587223, -42143.744783847906, -39186.56428892187, -29743.2204774881, -29504.570901938787, -40919.76325747529, -41580.10084391843, -0.04, 0.924, 0.404, 192.0, 127.0, 96.0, 14.0, 112.0, 6.0, 80.0, 0.0, 0.0, 0.0, 1.695415877222513E9, 0.0, 2023-09-22 15:51:17.222
2.0, -36769.98308539189, -15599.774193736816, -85457.35752074212, -80155.81430862121, -26835.906724441855, -54596.46041351085, -166943.43590062094, -72246.29190519953, 1446.3590319584648, -187500.02235174447, -84108.63090856445, -78231.0161865969, -59538.83344397944, -59167.43685811006, -81683.28782120798, -82992.09421778849, -0.04, 0.924, 0.404, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415877222527E9, 0.0, 2023-09-22 15:51:17.222
4.0, -36750.4253089935, -15579.814085938227, -85444.95230256944, -80154.9649423319, -26829.424718549817, -54586.04450059468, -167006.2219507959, -72231.80797479248, 1536.8388935135476, -187500.02235174447, -84095.89041422492, -78219.57209343578, -59526.67409499575, -59158.13853241665, -81672.80485305845, -82985.61221189646, -0.04, 0.924, 0.404, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415877222531E9, 0.0, 2023-09-22 15:51:17.222
6.0, -36752.92870437249, -15591.615807010628, -85445.51109618081, -80163.9726953474, -26825.468459781227, -54590.537201230196, -166925.7556707568, -72225.84005902291, 1476.667997439861, -187500.02235174447, -84091.04008567812, -78222.65663417062, -59520.48266178163, -59165.604015064724, -81667.14986171125, -82981.90182231687, -0.04, 0.924, 0.404, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415877222534E9, 0.0, 2023-09-22 15:51:17.222
8.0, -36732.07452679569, -15564.301975286244, -85438.62675888858, -80153.4226719645, -26823.345044057973, -54581.440041236885, -166979.48926442734, -72226.3988526343, 1540.0351929706567, -187500.02235174447, -84096.96329795878, -78231.4185179971, -59526.36117057338, -59172.466000612505, -81675.7329315821, -82994.30704048957, -0.048, 0.93, 0.406, 192.0, 127.0, 64.0, 14.5, 8.0, 6.0, 88.0, 0.0, 0.0, 0.0, 1.695415877222538E9, 0.0, 2023-09-22 15:51:17.222
10.0, -36699.485683379855, -15531.579021403673, -85392.8056827552, -80107.19926443092, -26767.91271780881, -54534.61313660302, -166962.77015957478, -72178.52141601103, 1506.8428524545257, -187500.02235174447, -84042.78266939911, -78175.76267430338, -59479.15428628377, -59122.398093032614, -81622.46872454509, -82939.74643227416, -0.048, 0.93, 0.406, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415877222541E9, 0.0, 2023-09-22 15:51:17.222
12.0, -36698.83748279065, -15533.344809215643, -85403.8027410272, -80118.93393026995, -26791.58321518698, -54549.432343176886, -167014.96148287793, -72200.42612557723, 1555.6143588560055, -187500.02235174447, -84040.36868099794, -78173.28163066883, -59481.61297817386, -59117.05602610779, -81624.74860247954, -82939.58997006297, -0.048, 0.93, 0.406, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415877222545E9, 0.0, 2023-09-22 15:51:17.222
14.0, -36722.82090459119, -15564.525492730796, -85416.163255711, -80131.62972112057, -26801.48503798068, -54561.90461658295, -166981.38916270604, -72212.04903269399, 1513.4589688132965, -187500.02235174447, -84055.27729454963, -78188.59257562073, -59493.03471959051, -59145.48744505495, -81643.56877131091, -82956.59964759347, -0.048, 0.93, 0.406, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415877283448E9, 0.0, 2023-09-22 15:51:17.283
16.0, -36726.64305289305, -15568.951138132947, -85431.36244194061, -80142.87264858159, -26812.906779397345, -54568.14075328598, -166980.89742432802, -72216.3405676294, 1525.506559074707, -187500.02235174447, -84068.95656215628, -78201.46718042699, -59501.81895516145, -59140.145378130124, -81653.09061444887, -82964.02042675263, -0.048, 0.93, 0.406, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.695415877283463E9, 0.0, 2023-09-22 15:51:17.283
